Time Stamp,Temperature (C),Weather Main,Rain 1h,Snow 1h
1570636800,10.74,Rain,3.69,0.0
1570640400,11.19,Mist,2.86,0.0
1570644000,11.69,Rain,1.05,0.0
1570647600,11.88,Rain,0.38,0.0
1570651200,11.91,Rain,0.51,0.0
1570654800,11.95,Rain,0.0,0.0
1570658400,12.16,Rain,0.5,0.0
1570662000,11.82,Rain,0.55,0.0
1570665600,11.25,Rain,0.2,0.0
1570669200,11.35,Rain,0.25,0.0
1570672800,11.11,Rain,0.49,0.0
1570676400,11.13,Rain,0.22,0.0
1570680000,10.98,Rain,0.36,0.0
1570683600,10.97,Rain,0.35,0.0
1570687200,10.76,Rain,0.43,0.0
1570690800,10.81,Rain,0.19,0.0
1570694400,11.18,Clouds,0.0,0.0
1570698000,10.81,Clouds,0.0,0.0
1570701600,11.52,Clouds,0.0,0.0
1570705200,11.63,Clouds,0.0,0.0
1570708800,12.14,Clouds,0.0,0.0
1570712400,12.93,Clear,0.0,0.0
1570716000,14.3,Clouds,0.0,0.0
1570719600,15.35,Clouds,0.0,0.0
1570723200,16.25,Clouds,0.0,0.0
1570726800,16.51,Clouds,0.0,0.0
1570730400,18.16,Clouds,0.0,0.0
1570734000,19.95,Clear,0.0,0.0
1570737600,20.18,Clear,0.0,0.0
1570741200,19.93,Clouds,0.0,0.0
1570744800,18.78,Clouds,0.0,0.0
1570748400,17.79,Clouds,0.0,0.0
1570752000,16.62,Clouds,0.0,0.0
1570755600,15.53,Clouds,0.0,0.0
1570759200,15.2,Clouds,0.0,0.0
1570762800,14.24,Clouds,0.0,0.0
1570766400,13.84,Clouds,0.0,0.0
1570770000,13.23,Clouds,0.0,0.0
1570773600,12.94,Clear,0.0,0.0
1570777200,12.63,Clouds,0.0,0.0
1570780800,11.97,Clear,0.0,0.0
1570784400,11.76,Clear,0.0,0.0
1570788000,11.6,Clear,0.0,0.0
1570791600,11.39,Clear,0.0,0.0
1570795200,11.57,Clear,0.0,0.0
1570798800,12.44,Clouds,0.0,0.0
1570802400,12.88,Clouds,0.0,0.0
1570806000,14.51,Clouds,0.0,0.0
1570809600,15.1,Clouds,0.0,0.0
1570813200,16.04,Clouds,0.0,0.0
1570816800,16.37,Clouds,0.0,0.0
1570820400,15.5,Clouds,0.0,0.0
1570824000,16.8,Clouds,0.0,0.0
1570827600,16.44,Clouds,0.0,0.0
1570831200,15.95,Clouds,0.0,0.0
1570834800,15.54,Clouds,0.0,0.0
1570838400,15.29,Clouds,0.0,0.0
1570842000,14.8,Clouds,0.0,0.0
1570845600,14.14,Clouds,0.0,0.0
1570849200,13.51,Clouds,0.0,0.0
1570852800,13.11,Clouds,0.0,0.0
1570856400,12.99,Clouds,0.0,0.0
1570860000,12.88,Clouds,0.0,0.0
1570863600,12.74,Clouds,0.0,0.0
1570867200,12.41,Clouds,0.0,0.0
1570870800,12.36,Clouds,0.0,0.0
1570874400,12.14,Clouds,0.0,0.0
1570878000,12.38,Clouds,0.0,0.0
1570881600,12.57,Clouds,0.0,0.0
1570885200,12.72,Clouds,0.0,0.0
1570888800,13.17,Clouds,0.0,0.0
1570892400,13.52,Clouds,0.0,0.0
1570896000,14.31,Clouds,0.0,0.0
1570899600,15.78,Clouds,0.0,0.0
1570903200,17.37,Clear,0.0,0.0
1570906800,18.38,Clear,0.0,0.0
1570910400,18.59,Clear,0.0,0.0
1570914000,18.36,Clouds,0.0,0.0
1570917600,18.8,Clouds,0.0,0.0
1570921200,18.07,Clouds,0.0,0.0
1570924800,17.48,Clouds,0.0,0.0
1570928400,16.62,Clear,0.0,0.0
1570932000,15.85,Clear,0.0,0.0
1570935600,15.55,Clear,0.0,0.0
1570939200,15.21,Clouds,0.0,0.0
1570942800,14.83,Clear,0.0,0.0
1570946400,13.9,Clear,0.0,0.0
1570950000,13.61,Clear,0.0,0.0
1570953600,12.76,Clear,0.0,0.0
1570957200,12.43,Clear,0.0,0.0
1570960800,11.68,Clear,0.0,0.0
1570964400,11.43,Clear,0.0,0.0
1570968000,11.53,Clear,0.0,0.0
1570971600,12.2,Clear,0.0,0.0
1570975200,13.24,Clear,0.0,0.0
1570978800,13.85,Clear,0.0,0.0
1570982400,14.81,Clouds,0.0,0.0
1570986000,15.63,Clear,0.0,0.0
1570989600,16.59,Clear,0.0,0.0
1570993200,17.53,Clouds,0.0,0.0
1570996800,17.45,Clear,0.0,0.0
1571000400,17.34,Clouds,0.0,0.0
1571004000,16.14,Clear,0.0,0.0
1571007600,15.22,Clouds,0.0,0.0
1571011200,15.15,Clouds,0.0,0.0
1571014800,14.64,Clear,0.0,0.0
1571018400,15.5,Rain,0.0,0.0
1571022000,15.45,Clouds,0.0,0.0
1571025600,15.68,Clouds,0.0,0.0
1571029200,15.42,Clouds,0.0,0.0
1571032800,15.41,Clouds,0.0,0.0
1571036400,15.26,Clouds,0.0,0.0
1571040000,15.19,Clouds,0.0,0.0
1571043600,14.59,Clouds,0.0,0.0
1571047200,14.44,Clouds,0.0,0.0
1571050800,14.51,Clouds,0.0,0.0
1571054400,15.25,Clouds,0.0,0.0
1571058000,15.62,Clouds,0.0,0.0
1571061600,16.21,Clouds,0.0,0.0
1571065200,16.98,Clouds,0.0,0.0
1571068800,18.01,Haze,0.0,0.0
1571072400,19.09,Clear,0.0,0.0
1571076000,20.51,Clear,0.0,0.0
1571079600,21.46,Clear,0.0,0.0
1571083200,21.85,Clear,0.0,0.0
1571086800,21.27,Clear,0.0,0.0
1571090400,19.65,Rain,0.2,0.0
1571094000,19.36,Clear,0.0,0.0
1571097600,18.42,Clear,0.0,0.0
1571101200,17.76,Clear,0.0,0.0
1571104800,16.81,Clear,0.0,0.0
1571108400,16.13,Clear,0.0,0.0
1571112000,15.1,Clear,0.0,0.0
1571115600,13.38,Clear,0.0,0.0
1571119200,12.68,Clear,0.0,0.0
1571122800,11.96,Clear,0.0,0.0
1571126400,11.13,Clear,0.0,0.0
1571130000,10.93,Clear,0.0,0.0
1571133600,10.21,Clear,0.0,0.0
1571137200,10.03,Clear,0.0,0.0
1571140800,10.13,Clear,0.0,0.0
1571144400,10.43,Clear,0.0,0.0
1571148000,11.64,Clear,0.0,0.0
1571151600,12.33,Clear,0.0,0.0
1571155200,14.31,Clear,0.0,0.0
1571158800,15.19,Clear,0.0,0.0
1571162400,15.43,Clear,0.0,0.0
1571166000,15.96,Clear,0.0,0.0
1571169600,16.47,Clear,0.0,0.0
1571173200,16.11,Clear,0.0,0.0
1571176800,15.19,Clear,0.0,0.0
1571180400,14.33,Clear,0.0,0.0
1571184000,13.33,Clear,0.0,0.0
1571187600,13.21,Clear,0.0,0.0
1571191200,12.85,Clear,0.0,0.0
1571194800,13.04,Clear,0.0,0.0
1571198400,12.95,Clear,0.0,0.0
1571202000,12.76,Clear,0.0,0.0
1571205600,13.08,Clear,0.0,0.0
1571209200,12.75,Clear,0.0,0.0
1571212800,12.35,Clear,0.0,0.0
1571216400,12.24,Clouds,0.0,0.0
1571220000,12.57,Clouds,0.0,0.0
1571223600,12.92,Clouds,0.0,0.0
1571227200,13.37,Clouds,0.0,0.0
1571230800,15.15,Clouds,0.0,0.0
1571234400,16.6,Clouds,0.0,0.0
1571238000,17.64,Rain,0.17,0.0
1571241600,17.82,Clouds,0.0,0.0
1571245200,18.09,Rain,0.11,0.0
1571248800,18.21,Rain,0.19,0.0
1571252400,17.33,Rain,1.52,0.0
1571256000,16.85,Rain,3.1,0.0
1571259600,16.94,Rain,1.56,0.0
1571263200,16.69,Rain,4.75,0.0
1571266800,16.12,Rain,10.44,0.0
1571270400,16.39,Mist,4.62,0.0
1571274000,16.35,Rain,4.09,0.0
1571277600,16.93,Rain,1.7,0.0
1571281200,12.59,Rain,0.83,0.0
1571284800,11.07,Rain,0.38,0.0
1571288400,10.75,Rain,0.25,0.0
1571292000,10.34,Rain,0.66,0.0
1571295600,10.51,Rain,0.25,0.0
1571299200,10.13,Rain,0.25,0.0
1571302800,9.88,Clear,0.0,0.0
1571306400,10.07,Clouds,0.0,0.0
1571310000,10.06,Rain,0.0,0.0
1571313600,10.07,Clouds,0.0,0.0
1571317200,10.25,Rain,0.25,0.0
1571320800,10.9,Clouds,0.0,0.0
1571324400,11.53,Clouds,0.0,0.0
1571328000,11.34,Clouds,0.0,0.0
1571331600,12.18,Clouds,0.0,0.0
1571335200,12.77,Rain,0.25,0.0
1571338800,12.26,Clouds,0.0,0.0
1571342400,12.47,Clouds,0.0,0.0
1571346000,12.91,Clouds,0.0,0.0
1571349600,12.84,Clouds,0.0,0.0
1571353200,12.12,Clouds,0.0,0.0
1571356800,12.09,Clouds,0.0,0.0
1571360400,11.58,Clouds,0.0,0.0
1571364000,11.36,Clouds,0.0,0.0
1571367600,11.1,Clouds,0.0,0.0
1571371200,10.83,Clouds,0.0,0.0
1571374800,10.54,Clouds,0.0,0.0
1571378400,10.13,Clouds,0.0,0.0
1571382000,10.0,Clouds,0.0,0.0
1571385600,9.92,Clouds,0.0,0.0
1571389200,9.87,Rain,0.25,0.0
1571392800,9.61,Clouds,0.0,0.0
1571396400,9.14,Rain,0.2,0.0
1571400000,9.52,Clouds,0.0,0.0
1571403600,9.51,Clouds,0.0,0.0
1571407200,10.18,Clouds,0.0,0.0
1571410800,11.21,Clouds,0.0,0.0
1571414400,12.15,Clouds,0.0,0.0
1571418000,12.77,Clouds,0.0,0.0
1571421600,13.02,Clouds,0.0,0.0
1571425200,12.96,Clouds,0.0,0.0
1571428800,12.05,Clouds,0.0,0.0
1571432400,11.08,Clouds,0.0,0.0
1571436000,9.91,Clear,0.0,0.0
1571439600,9.5,Clear,0.0,0.0
1571443200,8.92,Clear,0.0,0.0
1571446800,8.63,Clouds,0.0,0.0
1571450400,6.51,Clear,0.0,0.0
1571454000,5.97,Clear,0.0,0.0
1571457600,5.32,Clear,0.0,0.0
1571461200,4.94,Clear,0.0,0.0
1571464800,5.04,Clear,0.0,0.0
1571468400,5.48,Clear,0.0,0.0
1571472000,5.43,Clear,0.0,0.0
1571475600,5.29,Clear,0.0,0.0
1571479200,5.03,Clear,0.0,0.0
1571482800,5.13,Clear,0.0,0.0
1571486400,4.85,Clear,0.0,0.0
1571490000,5.95,Clear,0.0,0.0
1571493600,8.06,Clear,0.0,0.0
1571497200,9.7,Clear,0.0,0.0
1571500800,10.88,Clear,0.0,0.0
1571504400,12.44,Clear,0.0,0.0
1571508000,13.28,Clear,0.0,0.0
1571511600,14.02,Clear,0.0,0.0
1571515200,14.76,Clear,0.0,0.0
1571518800,15.02,Clear,0.0,0.0
1571522400,13.21,Clear,0.0,0.0
1571526000,12.34,Clear,0.0,0.0
1571529600,12.34,Clear,0.0,0.0
1571533200,12.11,Clear,0.0,0.0
1571536800,12.28,Clear,0.0,0.0
1571540400,11.3,Clear,0.0,0.0
1571544000,11.5,Clear,0.0,0.0
1571547600,11.31,Clear,0.0,0.0
1571551200,10.73,Clear,0.0,0.0
1571554800,10.16,Clear,0.0,0.0
1571558400,10.13,Clear,0.0,0.0
1571562000,9.8,Clear,0.0,0.0
1571565600,9.4,Clear,0.0,0.0
1571569200,9.16,Clear,0.0,0.0
1571572800,9.65,Clear,0.0,0.0
1571576400,10.9,Clouds,0.0,0.0
1571580000,12.01,Clouds,0.0,0.0
1571583600,12.82,Clouds,0.0,0.0
1571587200,13.42,Clouds,0.0,0.0
1571590800,13.77,Rain,0.27,0.0
1571594400,13.62,Rain,0.69,0.0
1571598000,13.16,Rain,1.3,0.0
1571601600,13.2,Rain,2.81,0.0
1571605200,12.83,Rain,2.16,0.0
1571608800,12.57,Mist,1.7,0.0
1571612400,11.95,Rain,0.92,0.0
1571616000,11.67,Rain,0.42,0.0
1571619600,11.28,Rain,0.46,0.0
1571623200,11.37,Rain,0.82,0.0
1571626800,11.3,Rain,0.25,0.0
1571630400,11.04,Clouds,0.0,0.0
1571634000,10.94,Rain,0.27,0.0
1571637600,10.98,Clouds,0.0,0.0
1571641200,10.93,Clouds,0.0,0.0
1571644800,11.05,Clouds,0.0,0.0
1571648400,10.22,Clear,0.0,0.0
1571652000,10.15,Clear,0.0,0.0
1571655600,10.18,Clear,0.0,0.0
1571659200,10.23,Rain,0.23,0.0
1571662800,11.38,Clear,0.0,0.0
1571666400,13.01,Clear,0.0,0.0
1571670000,13.79,Clear,0.0,0.0
1571673600,15.73,Clear,0.0,0.0
1571677200,16.86,Clear,0.0,0.0
1571680800,17.77,Rain,0.2,0.0
1571684400,18.3,Clear,0.0,0.0
1571688000,18.08,Clear,0.0,0.0
1571691600,17.82,Clear,0.0,0.0
1571695200,16.68,Clear,0.0,0.0
1571698800,15.28,Clear,0.0,0.0
1571702400,14.87,Clear,0.0,0.0
1571706000,14.29,Clear,0.0,0.0
1571709600,13.96,Clear,0.0,0.0
1571713200,13.45,Clear,0.0,0.0
1571716800,13.16,Clear,0.0,0.0
1571720400,13.08,Clear,0.0,0.0
1571724000,12.64,Clouds,0.0,0.0
1571727600,12.62,Clouds,0.0,0.0
1571731200,12.62,Clouds,0.0,0.0
1571734800,12.87,Clouds,0.0,0.0
1571738400,12.24,Clouds,0.0,0.0
1571742000,12.69,Clouds,0.0,0.0
1571745600,13.14,Clouds,0.0,0.0
1571749200,13.45,Clouds,0.0,0.0
1571752800,13.71,Clouds,0.0,0.0
1571756400,13.74,Mist,0.25,0.0
1571760000,13.99,Mist,0.25,0.0
1571763600,14.66,Mist,0.0,0.0
1571767200,15.21,Drizzle,0.0,0.0
1571770800,15.67,Drizzle,0.0,0.0
1571774400,15.68,Mist,0.0,0.0
1571778000,15.48,Mist,0.25,0.0
1571781600,15.01,Mist,0.3,0.0
1571785200,15.08,Drizzle,0.25,0.0
1571788800,15.41,Rain,1.31,0.0
1571792400,15.22,Rain,1.94,0.0
1571796000,15.78,Rain,0.91,0.0
1571799600,16.38,Rain,2.12,0.0
1571803200,17.32,Rain,1.45,0.0
1571806800,17.36,Rain,2.62,0.0
1571810400,16.45,Rain,0.54,0.0
1571814000,15.59,Rain,0.26,0.0
1571817600,15.07,Rain,0.0,0.0
1571821200,14.3,Rain,0.0,0.0
1571824800,14.02,Clear,0.0,0.0
1571828400,13.22,Clear,0.0,0.0
1571832000,12.93,Clear,0.0,0.0
1571835600,13.67,Clear,0.0,0.0
1571839200,14.79,Clear,0.0,0.0
1571842800,15.65,Rain,0.2,0.0
1571846400,16.52,Rain,0.25,0.0
1571850000,16.59,Clouds,0.0,0.0
1571853600,17.09,Clear,0.0,0.0
1571857200,17.29,Clear,0.0,0.0
1571860800,16.97,Clear,0.0,0.0
1571864400,16.88,Clear,0.0,0.0
1571868000,16.0,Clear,0.0,0.0
1571871600,14.9,Clear,0.0,0.0
1571875200,14.28,Clear,0.0,0.0
1571878800,13.96,Clear,0.0,0.0
1571882400,13.19,Clear,0.0,0.0
1571886000,12.64,Clear,0.0,0.0
1571889600,11.69,Clear,0.0,0.0
1571893200,11.03,Clear,0.0,0.0
1571896800,10.46,Clear,0.0,0.0
1571900400,10.12,Clear,0.0,0.0
1571904000,9.25,Clear,0.0,0.0
1571907600,8.83,Clear,0.0,0.0
1571911200,8.9,Clear,0.0,0.0
1571914800,9.16,Clear,0.0,0.0
1571918400,9.35,Rain,0.25,0.0
1571922000,11.53,Clear,0.0,0.0
1571925600,12.65,Clear,0.0,0.0
1571929200,14.31,Clear,0.0,0.0
1571932800,16.48,Clear,0.0,0.0
1571936400,17.89,Clear,0.0,0.0
1571940000,18.01,Clear,0.0,0.0
1571943600,18.44,Clear,0.0,0.0
1571947200,17.7,Clear,0.0,0.0
1571950800,16.64,Clear,0.0,0.0
1571954400,15.35,Clear,0.0,0.0
1571958000,14.34,Clear,0.0,0.0
1571961600,14.14,Clear,0.0,0.0
1571965200,13.91,Clear,0.0,0.0
1571968800,13.33,Clear,0.0,0.0
1571972400,13.02,Clear,0.0,0.0
1571976000,12.69,Clear,0.0,0.0
1571979600,12.19,Clear,0.0,0.0
1571983200,11.81,Clear,0.0,0.0
1571986800,11.49,Clear,0.0,0.0
1571990400,10.84,Clear,0.0,0.0
1571994000,10.66,Clear,0.0,0.0
1571997600,10.48,Clear,0.0,0.0
1572001200,10.79,Clear,0.0,0.0
1572004800,10.99,Clear,0.0,0.0
1572008400,12.1,Clear,0.0,0.0
1572012000,12.81,Clear,0.0,0.0
1572015600,13.48,Clear,0.0,0.0
1572019200,15.51,Clear,0.0,0.0
1572022800,16.52,Clear,0.0,0.0
1572026400,17.11,Clear,0.0,0.0
1572030000,17.94,Clear,0.0,0.0
1572033600,17.84,Clear,0.0,0.0
1572037200,16.82,Clouds,0.0,0.0
1572040800,16.08,Clear,0.0,0.0
1572044400,15.87,Clear,0.0,0.0
1572048000,15.59,Clear,0.0,0.0
1572051600,15.62,Clear,0.0,0.0
1572055200,15.67,Clear,0.0,0.0
1572058800,15.64,Clear,0.0,0.0
1572062400,15.39,Clear,0.0,0.0
1572066000,15.43,Clouds,0.0,0.0
1572069600,15.3,Clear,0.0,0.0
1572073200,14.36,Clear,0.0,0.0
1572076800,13.24,Clear,0.0,0.0
1572080400,12.46,Clear,0.0,0.0
1572084000,11.73,Clouds,0.0,0.0
1572087600,11.33,Clear,0.0,0.0
1572091200,11.05,Clear,0.0,0.0
1572094800,12.26,Clear,0.0,0.0
1572098400,13.04,Clear,0.0,0.0
1572102000,13.48,Clear,0.0,0.0
1572105600,14.65,Clear,0.0,0.0
1572109200,14.87,Rain,0.2,0.0
1572112800,15.39,Clear,0.0,0.0
1572116400,15.75,Clear,0.0,0.0
1572120000,15.71,Clear,0.0,0.0
1572123600,15.37,Clear,0.0,0.0
1572127200,14.86,Rain,0.25,0.0
1572130800,13.85,Clear,0.0,0.0
1572134400,13.56,Rain,0.0,0.0
1572138000,13.51,Clouds,0.0,0.0
1572141600,13.7,Clouds,0.0,0.0
1572145200,13.54,Rain,0.3,0.0
1572148800,12.69,Rain,0.0,0.0
1572152400,12.87,Rain,0.23,0.0
1572156000,12.82,Rain,0.15,0.0
1572159600,13.25,Rain,0.0,0.0
1572163200,13.57,Drizzle,0.0,0.0
1572166800,13.91,Rain,0.14,0.0
1572170400,13.98,Rain,0.25,0.0
1572174000,14.21,Rain,0.42,0.0
1572177600,14.16,Rain,1.01,0.0
1572181200,14.29,Rain,1.49,0.0
1572184800,15.22,Rain,0.87,0.0
1572188400,15.49,Rain,3.55,0.0
1572192000,16.5,Rain,4.49,0.0
1572195600,17.53,Rain,9.75,0.0
1572199200,18.52,Rain,2.6,0.0
1572202800,19.29,Rain,0.51,0.0
1572206400,19.96,Mist,0.27,0.0
1572210000,17.78,Mist,0.0,0.0
1572213600,17.36,Clouds,0.0,0.0
1572217200,16.88,Clouds,0.0,0.0
1572220800,15.59,Clouds,0.0,0.0
1572224400,14.73,Clouds,0.0,0.0
1572228000,14.27,Clear,0.0,0.0
1572231600,14.05,Fog,0.0,0.0
1572235200,13.89,Fog,0.0,0.0
1572238800,13.77,Fog,0.0,0.0
1572242400,13.5,Fog,0.0,0.0
1572246000,13.1,Clear,0.0,0.0
1572249600,12.98,Fog,0.0,0.0
1572253200,13.04,Clear,0.0,0.0
1572256800,13.28,Clouds,0.0,0.0
1572260400,13.46,Clouds,0.0,0.0
1572264000,13.22,Rain,0.48,0.0
1572267600,13.81,Clouds,0.0,0.0
1572271200,14.41,Clouds,0.0,0.0
1572274800,15.04,Clouds,0.0,0.0
1572278400,15.26,Clouds,0.0,0.0
1572282000,15.85,Clouds,0.0,0.0
1572285600,15.66,Clouds,0.0,0.0
1572289200,16.12,Clouds,0.0,0.0
1572292800,15.97,Clouds,0.0,0.0
1572296400,15.74,Clouds,0.0,0.0
1572300000,15.53,Clouds,0.0,0.0
1572303600,14.55,Clouds,0.0,0.0
1572307200,13.75,Clouds,0.0,0.0
1572310800,13.69,Clouds,0.0,0.0
1572314400,13.24,Clouds,0.0,0.0
1572318000,13.2,Clouds,0.0,0.0
1572321600,12.69,Rain,0.76,0.0
1572325200,12.49,Rain,0.25,0.0
1572328800,12.36,Mist,0.0,0.0
1572332400,12.25,Drizzle,0.25,0.0
1572336000,12.11,Drizzle,0.25,0.0
1572339600,11.73,Mist,0.0,0.0
1572343200,12.1,Mist,0.0,0.0
1572346800,12.2,Clouds,0.0,0.0
1572350400,11.82,Mist,0.0,0.0
1572354000,12.56,Mist,0.0,0.0
1572357600,12.76,Mist,0.0,0.0
1572361200,13.29,Mist,0.0,0.0
1572364800,13.86,Mist,0.25,0.0
1572368400,14.25,Rain,0.27,0.0
1572372000,14.11,Mist,0.25,0.0
1572375600,14.45,Mist,0.33,0.0
1572379200,14.53,Rain,0.38,0.0
1572382800,14.54,Rain,0.25,0.0
1572386400,14.29,Rain,0.26,0.0
1572390000,14.7,Rain,0.42,0.0
1572393600,14.63,Mist,0.37,0.0
1572397200,14.65,Mist,0.32,0.0
1572400800,14.61,Mist,0.28,0.0
1572404400,14.72,Mist,0.25,0.0
1572408000,14.84,Mist,0.0,0.0
1572411600,14.64,Mist,0.25,0.0
1572415200,14.61,Mist,0.25,0.0
1572418800,14.61,Mist,0.25,0.0
1572422400,14.57,Mist,0.25,0.0
1572426000,14.45,Rain,0.25,0.0
1572429600,14.7,Mist,0.0,0.0
1572433200,14.32,Mist,0.0,0.0
1572436800,14.59,Mist,0.25,0.0
1572440400,14.97,Mist,0.26,0.0
1572444000,15.34,Mist,0.0,0.0
1572447600,16.03,Mist,0.0,0.0
1572451200,16.6,Mist,0.0,0.0
1572454800,16.64,Mist,0.0,0.0
1572458400,16.78,Mist,0.25,0.0
1572462000,16.82,Mist,0.0,0.0
1572465600,16.92,Mist,0.0,0.0
1572469200,16.77,Mist,0.0,0.0
1572472800,16.35,Mist,0.0,0.0
1572476400,16.42,Mist,0.0,0.0
1572480000,15.86,Mist,0.0,0.0
1572483600,15.88,Mist,0.0,0.0
1572487200,16.06,Rain,0.23,0.0
1572490800,16.36,Rain,0.25,0.0
1572494400,16.29,Mist,0.0,0.0
1572498000,16.46,Rain,0.82,0.0
1572501600,16.47,Rain,1.31,0.0
1572505200,16.39,Rain,0.71,0.0
1572508800,16.38,Rain,0.32,0.0
1572512400,16.23,Mist,0.37,0.0
1572516000,15.88,Rain,1.85,0.0
1572519600,17.0,Rain,0.99,0.0
1572523200,17.77,Mist,0.42,0.0
1572526800,18.88,Rain,0.78,0.0
1572530400,19.17,Rain,0.99,0.0
1572534000,19.63,Mist,0.0,0.0
1572537600,20.25,Rain,1.01,0.0
1572541200,20.42,Rain,0.41,0.0
1572544800,20.75,Rain,0.25,0.0
1572548400,20.83,Rain,0.25,0.0
1572552000,20.99,Rain,0.2,0.0
1572555600,20.85,Drizzle,0.0,0.0
1572559200,20.86,Rain,0.0,0.0
1572562800,20.27,Clouds,0.0,0.0
1572566400,20.32,Clouds,0.0,0.0
1572570000,20.66,Rain,0.25,0.0
1572573600,20.76,Clouds,0.0,0.0
1572577200,21.02,Clouds,0.0,0.0
1572580800,20.69,Rain,1.52,0.0
1572584400,20.19,Rain,0.77,0.0
1572588000,14.04,Rain,1.01,0.0
1572591600,10.71,Rain,0.58,0.0
1572595200,8.87,Rain,0.53,0.0
1572598800,4.53,Rain,0.2,0.0
1572602400,3.32,Clear,0.0,0.0
1572606000,3.55,Clear,0.0,0.0
1572609600,2.91,Rain,0.25,0.0
1572613200,4.07,Clear,0.0,0.0
1572616800,5.39,Clear,0.0,0.0
1572620400,8.58,Clear,0.0,0.0
1572624000,9.82,Clear,0.0,0.0
1572627600,10.68,Clear,0.0,0.0
1572631200,11.13,Clear,0.0,0.0
1572634800,11.35,Clear,0.0,0.0
1572638400,11.3,Clear,0.0,0.0
1572642000,10.82,Clear,0.0,0.0
1572645600,9.93,Clear,0.0,0.0
1572649200,8.85,Clear,0.0,0.0
1572652800,6.46,Clear,0.0,0.0
1572656400,5.13,Clear,0.0,0.0
1572660000,4.71,Clear,0.0,0.0
1572663600,3.69,Clear,0.0,0.0
1572667200,3.71,Clear,0.0,0.0
1572670800,2.85,Clear,0.0,0.0
1572674400,2.25,Clear,0.0,0.0
1572678000,2.68,Clear,0.0,0.0
1572681600,2.79,Clear,0.0,0.0
1572685200,2.76,Clear,0.0,0.0
1572688800,1.45,Clear,0.0,0.0
1572692400,2.14,Clear,0.0,0.0
1572696000,2.47,Clear,0.0,0.0
1572699600,4.17,Clear,0.0,0.0
1572703200,5.35,Clear,0.0,0.0
1572706800,6.68,Clear,0.0,0.0
1572710400,7.4,Clouds,0.0,0.0
1572714000,8.58,Clouds,0.0,0.0
1572717600,9.19,Clouds,0.0,0.0
1572721200,8.93,Clouds,0.0,0.0
1572724800,9.76,Clouds,0.0,0.0
1572728400,9.07,Clear,0.0,0.0
1572732000,7.86,Clouds,0.0,0.0
1572735600,7.26,Clouds,0.0,0.0
1572739200,8.73,Clouds,0.0,0.0
1572742800,7.8,Clouds,0.0,0.0
1572746400,8.99,Clouds,0.0,0.0
1572750000,6.06,Clouds,0.0,0.0
1572753600,5.44,Clouds,0.0,0.0
1572757200,4.59,Clear,0.0,0.0
1572760800,4.69,Clear,0.0,0.0
1572764400,4.42,Clear,0.0,0.0
1572768000,3.77,Clear,0.0,0.0
1572771600,2.94,Clear,0.0,0.0
1572775200,2.78,Clear,0.0,0.0
1572778800,2.48,Clear,0.0,0.0
1572782400,2.72,Clear,0.0,0.0
1572786000,3.36,Clear,0.0,0.0
1572789600,3.87,Squall,0.0,0.0
1572793200,6.14,Clear,0.0,0.0
1572796800,7.3,Clear,0.0,0.0
1572800400,8.74,Clouds,0.0,0.0
1572804000,9.38,Clouds,0.0,0.0
1572807600,9.58,Clouds,0.0,0.0
1572811200,9.45,Clouds,0.0,0.0
1572814800,9.37,Clouds,0.0,0.0
1572818400,9.07,Clouds,0.0,0.0
1572822000,8.58,Clouds,0.0,0.0
1572825600,6.77,Clear,0.0,0.0
1572829200,6.47,Clear,0.0,0.0
1572832800,5.76,Clear,0.0,0.0
1572836400,4.73,Clear,0.0,0.0
1572840000,4.46,Clear,0.0,0.0
1572843600,4.75,Clear,0.0,0.0
1572847200,3.98,Clear,0.0,0.0
1572850800,4.27,Clear,0.0,0.0
1572854400,3.82,Clear,0.0,0.0
1572858000,4.59,Clear,0.0,0.0
1572861600,3.64,Clear,0.0,0.0
1572865200,3.6,Clear,0.0,0.0
1572868800,4.25,Clear,0.0,0.0
1572872400,6.74,Clear,0.0,0.0
1572876000,7.71,Clear,0.0,0.0
1572879600,8.56,Clear,0.0,0.0
1572883200,10.0,Clear,0.0,0.0
1572886800,10.61,Clear,0.0,0.0
1572890400,11.23,Rain,0.2,0.0
1572894000,11.69,Clear,0.0,0.0
1572897600,11.76,Clear,0.0,0.0
1572901200,11.35,Clear,0.0,0.0
1572904800,10.86,Rain,0.2,0.0
1572908400,10.61,Clear,0.0,0.0
1572912000,10.55,Clear,0.0,0.0
1572915600,10.02,Clear,0.0,0.0
1572919200,10.32,Clear,0.0,0.0
1572922800,10.63,Clear,0.0,0.0
1572926400,10.72,Clear,0.0,0.0
1572930000,10.9,Clouds,0.0,0.0
1572933600,10.87,Clouds,0.0,0.0
1572937200,10.46,Clear,0.0,0.0
1572940800,10.08,Clear,0.0,0.0
1572944400,10.38,Clouds,0.0,0.0
1572948000,10.42,Clouds,0.0,0.0
1572951600,11.14,Clouds,0.0,0.0
1572955200,11.94,Rain,0.11,0.0
1572958800,12.51,Rain,0.12,0.0
1572962400,13.25,Clouds,0.0,0.0
1572966000,13.76,Rain,0.2,0.0
1572969600,14.44,Clouds,0.0,0.0
1572973200,15.09,Clouds,0.0,0.0
1572976800,15.28,Clouds,0.0,0.0
1572980400,14.87,Clouds,0.0,0.0
1572984000,14.75,Clouds,0.0,0.0
1572987600,14.41,Clear,0.0,0.0
1572991200,13.29,Clear,0.0,0.0
